record_id,epoch_index,onset_seconds,rk_label,mapped_stage,included
SC4011,1827,54810.0,W,WAKE,True
SC4011,1828,54840.0,W,WAKE,True
SC4011,1829,54870.0,W,WAKE,True
SC4011,1830,54900.0,W,WAKE,True
SC4011,1831,54930.0,W,WAKE,True
SC4011,1832,54960.0,W,WAKE,True
SC4011,1833,54990.0,W,WAKE,True
SC4011,1834,55020.0,W,WAKE,True
SC4011,1835,55050.0,W,WAKE,True
SC4011,1836,55080.0,W,WAKE,True
SC4011,1837,55110.0,W,WAKE,True
SC4011,1838,55140.0,W,WAKE,True
SC4011,1839,55170.0,W,WAKE,True
SC4011,1840,55200.0,W,WAKE,True
SC4011,1841,55230.0,W,WAKE,True
SC4011,1842,55260.0,W,WAKE,True
SC4011,1843,55290.0,W,WAKE,True
SC4011,1844,55320.0,W,WAKE,True
SC4011,1845,55350.0,W,WAKE,True
SC4011,1846,55380.0,W,WAKE,True
SC4011,1847,55410.0,W,WAKE,True
SC4011,1848,55440.0,W,WAKE,True
SC4011,1849,55470.0,W,WAKE,True
SC4011,1850,55500.0,W,WAKE,True
SC4011,1851,55530.0,W,WAKE,True
SC4011,1852,55560.0,W,WAKE,True
SC4011,1853,55590.0,W,WAKE,True
SC4011,1854,55620.0,W,WAKE,True
SC4011,1855,55650.0,W,WAKE,True
SC4011,1856,55680.0,W,WAKE,True
SC4011,1857,55710.0,W,WAKE,True
SC4011,1858,55740.0,W,WAKE,True
SC4011,1859,55770.0,W,WAKE,True
SC4011,1860,55800.0,W,WAKE,True
SC4011,1861,55830.0,W,WAKE,True
SC4011,1862,55860.0,W,WAKE,True
SC4011,1863,55890.0,W,WAKE,True
SC4011,1864,55920.0,W,WAKE,True
SC4011,1865,55950.0,W,WAKE,True
SC4011,1866,55980.0,W,WAKE,True
SC4011,1867,56010.0,W,WAKE,True
SC4011,1868,56040.0,W,WAKE,True
SC4011,1869,56070.0,W,WAKE,True
SC4011,1870,56100.0,W,WAKE,True
SC4011,1871,56130.0,W,WAKE,True
SC4011,1872,56160.0,W,WAKE,True
SC4011,1873,56190.0,W,WAKE,True
SC4011,1874,56220.0,W,WAKE,True
SC4011,1875,56250.0,W,WAKE,True
SC4011,1876,56280.0,W,WAKE,True
SC4011,1877,56310.0,W,WAKE,True
SC4011,1878,56340.0,W,WAKE,True
SC4011,1879,56370.0,W,WAKE,True
SC4011,1880,56400.0,W,WAKE,True
SC4011,1881,56430.0,W,WAKE,True
SC4011,1882,56460.0,W,WAKE,True
SC4011,1883,56490.0,W,WAKE,True
SC4011,1884,56520.0,W,WAKE,True
SC4011,1885,56550.0,W,WAKE,True
SC4011,1886,56580.0,W,WAKE,True
SC4011,1887,56610.0,W,WAKE,True
SC4011,1888,56640.0,W,WAKE,True
SC4011,1889,56670.0,W,WAKE,True
SC4011,1890,56700.0,W,WAKE,True
SC4011,1891,56730.0,W,WAKE,True
SC4011,1892,56760.0,W,WAKE,True
SC4011,1893,56790.0,W,WAKE,True
SC4011,1894,56820.0,W,WAKE,True
SC4011,1895,56850.0,W,WAKE,True
SC4011,1896,56880.0,W,WAKE,True
SC4011,1897,56910.0,W,WAKE,True
SC4011,1898,56940.0,W,WAKE,True
SC4011,1899,56970.0,W,WAKE,True
SC4011,1900,57000.0,W,WAKE,True
SC4011,1901,57030.0,W,WAKE,True
SC4011,1902,57060.0,W,WAKE,True
SC4011,1903,57090.0,W,WAKE,True
SC4011,1904,57120.0,W,WAKE,True
SC4011,1905,57150.0,W,WAKE,True
SC4011,1906,57180.0,W,WAKE,True
SC4011,1907,57210.0,W,WAKE,True
SC4011,1908,57240.0,W,WAKE,True
SC4011,1909,57270.0,W,WAKE,True
SC4011,1910,57300.0,W,WAKE,True
SC4011,1911,57330.0,W,WAKE,True
SC4011,1912,57360.0,W,WAKE,True
SC4011,1913,57390.0,W,WAKE,True
SC4011,1914,57420.0,W,WAKE,True
SC4011,1915,57450.0,W,WAKE,True
SC4011,1916,57480.0,W,WAKE,True
SC4011,1917,57510.0,W,WAKE,True
SC4011,1918,57540.0,W,WAKE,True
SC4011,1919,57570.0,W,WAKE,True
SC4011,1920,57600.0,W,WAKE,True
SC4011,1921,57630.0,W,WAKE,True
SC4011,1922,57660.0,W,WAKE,True
SC4011,1923,57690.0,W,WAKE,True
SC4011,1924,57720.0,W,WAKE,True
SC4011,1925,57750.0,W,WAKE,True
SC4011,1926,57780.0,W,WAKE,True
SC4011,1927,57810.0,W,WAKE,True
SC4011,1928,57840.0,W,WAKE,True
SC4011,1929,57870.0,W,WAKE,True
SC4011,1930,57900.0,W,WAKE,True
SC4011,1931,57930.0,W,WAKE,True
SC4011,1932,57960.0,W,WAKE,True
SC4011,1933,57990.0,W,WAKE,True
SC4011,1934,58020.0,W,WAKE,True
SC4011,1935,58050.0,W,WAKE,True
SC4011,1936,58080.0,W,WAKE,True
SC4011,1937,58110.0,W,WAKE,True
SC4011,1938,58140.0,W,WAKE,True
SC4011,1939,58170.0,W,WAKE,True
SC4011,1940,58200.0,W,WAKE,True
SC4011,1941,58230.0,W,WAKE,True
SC4011,1942,58260.0,W,WAKE,True
SC4011,1943,58290.0,W,WAKE,True
SC4011,1944,58320.0,W,WAKE,True
SC4011,1945,58350.0,W,WAKE,True
SC4011,1946,58380.0,W,WAKE,True
SC4011,1947,58410.0,W,WAKE,True
SC4011,1948,58440.0,W,WAKE,True
SC4011,1949,58470.0,W,WAKE,True
SC4011,1950,58500.0,W,WAKE,True
SC4011,1951,58530.0,W,WAKE,True
SC4011,1952,58560.0,W,WAKE,True
SC4011,1953,58590.0,W,WAKE,True
SC4011,1954,58620.0,W,WAKE,True
SC4011,1955,58650.0,W,WAKE,True
SC4011,1956,58680.0,W,WAKE,True
SC4011,1957,58710.0,W,WAKE,True
SC4011,1958,58740.0,W,WAKE,True
SC4011,1959,58770.0,W,WAKE,True
SC4011,1960,58800.0,W,WAKE,True
SC4011,1961,58830.0,W,WAKE,True
SC4011,1962,58860.0,W,WAKE,True
SC4011,1963,58890.0,W,WAKE,True
SC4011,1964,58920.0,W,WAKE,True
SC4011,1965,58950.0,W,WAKE,True
SC4011,1966,58980.0,W,WAKE,True
SC4011,1967,59010.0,W,WAKE,True
SC4011,1968,59040.0,W,WAKE,True
SC4011,1969,59070.0,W,WAKE,True
SC4011,1970,59100.0,W,WAKE,True
SC4011,1971,59130.0,W,WAKE,True
SC4011,1972,59160.0,W,WAKE,True
SC4011,1973,59190.0,W,WAKE,True
SC4011,1974,59220.0,W,WAKE,True
SC4011,1975,59250.0,W,WAKE,True
SC4011,1976,59280.0,W,WAKE,True
SC4011,1977,59310.0,W,WAKE,True
SC4011,1978,59340.0,W,WAKE,True
SC4011,1979,59370.0,W,WAKE,True
SC4011,1980,59400.0,W,WAKE,True
SC4011,1981,59430.0,W,WAKE,True
SC4011,1982,59460.0,W,WAKE,True
SC4011,1983,59490.0,W,WAKE,True
SC4011,1984,59520.0,W,WAKE,True
SC4011,1985,59550.0,W,WAKE,True
SC4011,1986,59580.0,W,WAKE,True
SC4011,1987,59610.0,W,WAKE,True
SC4011,1988,59640.0,W,WAKE,True
SC4011,1989,59670.0,W,WAKE,True
SC4011,1990,59700.0,W,WAKE,True
SC4011,1991,59730.0,W,WAKE,True
SC4011,1992,59760.0,W,WAKE,True
SC4011,1993,59790.0,W,WAKE,True
SC4011,1994,59820.0,W,WAKE,True
SC4011,1995,59850.0,W,WAKE,True
SC4011,1996,59880.0,W,WAKE,True
SC4011,1997,59910.0,W,WAKE,True
SC4011,1998,59940.0,W,WAKE,True
SC4011,1999,59970.0,W,WAKE,True
SC4011,2000,60000.0,W,WAKE,True
SC4011,2001,60030.0,W,WAKE,True
SC4011,2002,60060.0,W,WAKE,True
SC4011,2003,60090.0,W,WAKE,True
SC4011,2004,60120.0,W,WAKE,True
SC4011,2005,60150.0,W,WAKE,True
SC4011,2006,60180.0,W,WAKE,True
SC4011,2007,60210.0,W,WAKE,True
SC4011,2008,60240.0,W,WAKE,True
SC4011,2009,60270.0,W,WAKE,True
SC4011,2010,60300.0,W,WAKE,True
SC4011,2011,60330.0,W,WAKE,True
SC4011,2012,60360.0,W,WAKE,True
SC4011,2013,60390.0,W,WAKE,True
SC4011,2014,60420.0,W,WAKE,True
SC4011,2015,60450.0,W,WAKE,True
SC4011,2016,60480.0,W,WAKE,True
SC4011,2017,60510.0,W,WAKE,True
SC4011,2018,60540.0,W,WAKE,True
SC4011,2019,60570.0,W,WAKE,True
SC4011,2020,60600.0,W,WAKE,True
SC4011,2021,60630.0,W,WAKE,True
SC4011,2022,60660.0,W,WAKE,True
SC4011,2023,60690.0,W,WAKE,True
SC4011,2024,60720.0,W,WAKE,True
SC4011,2025,60750.0,W,WAKE,True
SC4011,2026,60780.0,W,WAKE,True
SC4011,2027,60810.0,W,WAKE,True
SC4011,2028,60840.0,W,WAKE,True
SC4011,2029,60870.0,W,WAKE,True
SC4011,2030,60900.0,W,WAKE,True
SC4011,2031,60930.0,W,WAKE,True
SC4011,2032,60960.0,W,WAKE,True
SC4011,2033,60990.0,W,WAKE,True
SC4011,2034,61020.0,W,WAKE,True
SC4011,2035,61050.0,W,WAKE,True
SC4011,2036,61080.0,W,WAKE,True
SC4011,2037,61110.0,W,WAKE,True
SC4011,2038,61140.0,W,WAKE,True
SC4011,2039,61170.0,W,WAKE,True
SC4011,2040,61200.0,W,WAKE,True
SC4011,2041,61230.0,W,WAKE,True
SC4011,2042,61260.0,W,WAKE,True
SC4011,2043,61290.0,W,WAKE,True
SC4011,2044,61320.0,W,WAKE,True
SC4011,2045,61350.0,W,WAKE,True
SC4011,2046,61380.0,W,WAKE,True
SC4011,2047,61410.0,W,WAKE,True
SC4011,2048,61440.0,W,WAKE,True
SC4011,2049,61470.0,W,WAKE,True
SC4011,2050,61500.0,W,WAKE,True
SC4011,2051,61530.0,W,WAKE,True
SC4011,2052,61560.0,W,WAKE,True
SC4011,2053,61590.0,W,WAKE,True
SC4011,2054,61620.0,W,WAKE,True
SC4011,2055,61650.0,W,WAKE,True
SC4011,2056,61680.0,W,WAKE,True
SC4011,2057,61710.0,W,WAKE,True
SC4011,2058,61740.0,W,WAKE,True
SC4011,2059,61770.0,W,WAKE,True
SC4011,2060,61800.0,W,WAKE,True
SC4011,2061,61830.0,W,WAKE,True
SC4011,2062,61860.0,W,WAKE,True
SC4011,2063,61890.0,W,WAKE,True
SC4011,2064,61920.0,W,WAKE,True
SC4011,2065,61950.0,W,WAKE,True
SC4011,2066,61980.0,W,WAKE,True
SC4011,2067,62010.0,W,WAKE,True
SC4011,2068,62040.0,W,WAKE,True
SC4011,2069,62070.0,W,WAKE,True
SC4011,2070,62100.0,W,WAKE,True
SC4011,2071,62130.0,W,WAKE,True
SC4011,2072,62160.0,W,WAKE,True
SC4011,2073,62190.0,W,WAKE,True
SC4011,2074,62220.0,W,WAKE,True
SC4011,2075,62250.0,W,WAKE,True
SC4011,2076,62280.0,W,WAKE,True
SC4011,2077,62310.0,W,WAKE,True
SC4011,2078,62340.0,W,WAKE,True
SC4011,2079,62370.0,W,WAKE,True
SC4011,2080,62400.0,W,WAKE,True
SC4011,2081,62430.0,W,WAKE,True
SC4011,2082,62460.0,W,WAKE,True
SC4011,2083,62490.0,W,WAKE,True
SC4011,2084,62520.0,W,WAKE,True
SC4011,2085,62550.0,W,WAKE,True
SC4011,2086,62580.0,W,WAKE,True
SC4011,2087,62610.0,W,WAKE,True
SC4011,2088,62640.0,W,WAKE,True
SC4011,2089,62670.0,W,WAKE,True
SC4011,2090,62700.0,W,WAKE,True
SC4011,2091,62730.0,W,WAKE,True
SC4011,2092,62760.0,W,WAKE,True
SC4011,2093,62790.0,W,WAKE,True
SC4011,2094,62820.0,W,WAKE,True
SC4011,2095,62850.0,W,WAKE,True
SC4011,2096,62880.0,W,WAKE,True
SC4011,2097,62910.0,W,WAKE,True
SC4011,2098,62940.0,W,WAKE,True
SC4011,2099,62970.0,W,WAKE,True
SC4011,2100,63000.0,W,WAKE,True
SC4011,2101,63030.0,W,WAKE,True
SC4011,2102,63060.0,W,WAKE,True
SC4011,2103,63090.0,W,WAKE,True
SC4011,2104,63120.0,W,WAKE,True
SC4011,2105,63150.0,W,WAKE,True
SC4011,2106,63180.0,W,WAKE,True
SC4011,2107,63210.0,W,WAKE,True
SC4011,2108,63240.0,W,WAKE,True
SC4011,2109,63270.0,W,WAKE,True
SC4011,2110,63300.0,W,WAKE,True
SC4011,2111,63330.0,W,WAKE,True
SC4011,2112,63360.0,W,WAKE,True
SC4011,2113,63390.0,W,WAKE,True
SC4011,2114,63420.0,W,WAKE,True
SC4011,2115,63450.0,W,WAKE,True
SC4011,2116,63480.0,W,WAKE,True
SC4011,2117,63510.0,W,WAKE,True
SC4011,2118,63540.0,W,WAKE,True
SC4011,2119,63570.0,W,WAKE,True
SC4011,2120,63600.0,W,WAKE,True
SC4011,2121,63630.0,W,WAKE,True
SC4011,2122,63660.0,W,WAKE,True
SC4011,2123,63690.0,W,WAKE,True
SC4011,2124,63720.0,W,WAKE,True
SC4011,2125,63750.0,W,WAKE,True
SC4011,2126,63780.0,W,WAKE,True
SC4011,2127,63810.0,W,WAKE,True
SC4011,2128,63840.0,W,WAKE,True
SC4011,2129,63870.0,W,WAKE,True
SC4011,2130,63900.0,W,WAKE,True
SC4011,2131,63930.0,W,WAKE,True
SC4011,2132,63960.0,W,WAKE,True
SC4011,2133,63990.0,W,WAKE,True
SC4011,2134,64020.0,W,WAKE,True
SC4011,2135,64050.0,W,WAKE,True
SC4011,2136,64080.0,W,WAKE,True
SC4011,2137,64110.0,W,WAKE,True
SC4011,2138,64140.0,W,WAKE,True
SC4011,2139,64170.0,W,WAKE,True
SC4011,2140,64200.0,W,WAKE,True
SC4011,2141,64230.0,W,WAKE,True
SC4011,2142,64260.0,W,WAKE,True
SC4011,2143,64290.0,W,WAKE,True
SC4011,2144,64320.0,W,WAKE,True
SC4011,2145,64350.0,W,WAKE,True
SC4011,2146,64380.0,W,WAKE,True
SC4011,2147,64410.0,W,WAKE,True
SC4011,2148,64440.0,W,WAKE,True
SC4011,2149,64470.0,W,WAKE,True
SC4011,2150,64500.0,W,WAKE,True
SC4011,2151,64530.0,W,WAKE,True
SC4011,2152,64560.0,W,WAKE,True
SC4011,2153,64590.0,W,WAKE,True
SC4011,2154,64620.0,W,WAKE,True
SC4011,2155,64650.0,W,WAKE,True
SC4011,2156,64680.0,W,WAKE,True
SC4011,2157,64710.0,W,WAKE,True
SC4011,2158,64740.0,W,WAKE,True
SC4011,2159,64770.0,W,WAKE,True
SC4011,2160,64800.0,W,WAKE,True
SC4011,2161,64830.0,W,WAKE,True
SC4011,2162,64860.0,W,WAKE,True
SC4011,2163,64890.0,W,WAKE,True
SC4011,2164,64920.0,W,WAKE,True
SC4011,2165,64950.0,W,WAKE,True
SC4011,2166,64980.0,W,WAKE,True
SC4011,2167,65010.0,W,WAKE,True
SC4011,2168,65040.0,W,WAKE,True
SC4011,2169,65070.0,W,WAKE,True
SC4011,2170,65100.0,W,WAKE,True
SC4011,2171,65130.0,W,WAKE,True
SC4011,2172,65160.0,W,WAKE,True
SC4011,2173,65190.0,W,WAKE,True
SC4011,2174,65220.0,W,WAKE,True
SC4011,2175,65250.0,W,WAKE,True
SC4011,2176,65280.0,W,WAKE,True
SC4011,2177,65310.0,W,WAKE,True
SC4011,2178,65340.0,W,WAKE,True
SC4011,2179,65370.0,W,WAKE,True
SC4011,2180,65400.0,W,WAKE,True
SC4011,2181,65430.0,W,WAKE,True
SC4011,2182,65460.0,W,WAKE,True
SC4011,2183,65490.0,W,WAKE,True
SC4011,2184,65520.0,W,WAKE,True
SC4011,2185,65550.0,W,WAKE,True
SC4011,2186,65580.0,W,WAKE,True
SC4011,2187,65610.0,W,WAKE,True
SC4011,2188,65640.0,W,WAKE,True
SC4011,2189,65670.0,W,WAKE,True
SC4011,2190,65700.0,W,WAKE,True
SC4011,2191,65730.0,W,WAKE,True
SC4011,2192,65760.0,W,WAKE,True
SC4011,2193,65790.0,W,WAKE,True
SC4011,2194,65820.0,W,WAKE,True
SC4011,2195,65850.0,W,WAKE,True
SC4011,2196,65880.0,W,WAKE,True
SC4011,2197,65910.0,W,WAKE,True
SC4011,2198,65940.0,W,WAKE,True
SC4011,2199,65970.0,W,WAKE,True
SC4011,2200,66000.0,W,WAKE,True
SC4011,2201,66030.0,W,WAKE,True
SC4011,2202,66060.0,W,WAKE,True
SC4011,2203,66090.0,W,WAKE,True
SC4011,2204,66120.0,W,WAKE,True
SC4011,2205,66150.0,W,WAKE,True
SC4011,2206,66180.0,W,WAKE,True
SC4011,2207,66210.0,W,WAKE,True
SC4011,2208,66240.0,W,WAKE,True
SC4011,2209,66270.0,W,WAKE,True
SC4011,2210,66300.0,W,WAKE,True
SC4011,2211,66330.0,W,WAKE,True
SC4011,2212,66360.0,W,WAKE,True
SC4011,2213,66390.0,W,WAKE,True
SC4011,2214,66420.0,W,WAKE,True
SC4011,2215,66450.0,W,WAKE,True
SC4011,2216,66480.0,W,WAKE,True
SC4011,2217,66510.0,W,WAKE,True
SC4011,2218,66540.0,W,WAKE,True
SC4011,2219,66570.0,W,WAKE,True
SC4011,2220,66600.0,W,WAKE,True
SC4011,2221,66630.0,W,WAKE,True
SC4011,2222,66660.0,W,WAKE,True
SC4011,2223,66690.0,W,WAKE,True
SC4011,2224,66720.0,W,WAKE,True
SC4011,2225,66750.0,W,WAKE,True
SC4011,2226,66780.0,W,WAKE,True
SC4011,2227,66810.0,W,WAKE,True
SC4011,2228,66840.0,W,WAKE,True
SC4011,2229,66870.0,W,WAKE,True
SC4011,2230,66900.0,W,WAKE,True
SC4011,2231,66930.0,W,WAKE,True
SC4011,2232,66960.0,W,WAKE,True
SC4011,2233,66990.0,W,WAKE,True
SC4011,2234,67020.0,W,WAKE,True
SC4011,2235,67050.0,W,WAKE,True
SC4011,2236,67080.0,W,WAKE,True
SC4011,2237,67110.0,W,WAKE,True
SC4011,2238,67140.0,W,WAKE,True
SC4011,2239,67170.0,W,WAKE,True
SC4011,2240,67200.0,W,WAKE,True
SC4011,2241,67230.0,W,WAKE,True
SC4011,2242,67260.0,W,WAKE,True
SC4011,2243,67290.0,W,WAKE,True
SC4011,2244,67320.0,W,WAKE,True
SC4011,2245,67350.0,W,WAKE,True
SC4011,2246,67380.0,W,WAKE,True
SC4011,2247,67410.0,W,WAKE,True
SC4011,2248,67440.0,W,WAKE,True
SC4011,2249,67470.0,W,WAKE,True
SC4011,2250,67500.0,W,WAKE,True
SC4011,2251,67530.0,W,WAKE,True
SC4011,2252,67560.0,W,WAKE,True
SC4011,2253,67590.0,W,WAKE,True
SC4011,2254,67620.0,W,WAKE,True
SC4011,2255,67650.0,W,WAKE,True
SC4011,2256,67680.0,W,WAKE,True
SC4011,2257,67710.0,W,WAKE,True
SC4011,2258,67740.0,W,WAKE,True
SC4011,2259,67770.0,W,WAKE,True
SC4011,2260,67800.0,W,WAKE,True
SC4011,2261,67830.0,W,WAKE,True
SC4011,2262,67860.0,W,WAKE,True
SC4011,2263,67890.0,W,WAKE,True
SC4011,2264,67920.0,W,WAKE,True
SC4011,2265,67950.0,W,WAKE,True
SC4011,2266,67980.0,W,WAKE,True
SC4011,2267,68010.0,W,WAKE,True
SC4011,2268,68040.0,W,WAKE,True
SC4011,2269,68070.0,W,WAKE,True
SC4011,2270,68100.0,W,WAKE,True
SC4011,2271,68130.0,W,WAKE,True
SC4011,2272,68160.0,W,WAKE,True
SC4011,2273,68190.0,W,WAKE,True
SC4011,2274,68220.0,W,WAKE,True
SC4011,2275,68250.0,W,WAKE,True
SC4011,2276,68280.0,W,WAKE,True
SC4011,2277,68310.0,W,WAKE,True
SC4011,2278,68340.0,W,WAKE,True
SC4011,2279,68370.0,W,WAKE,True
SC4011,2280,68400.0,W,WAKE,True
SC4011,2281,68430.0,W,WAKE,True
SC4011,2282,68460.0,W,WAKE,True
SC4011,2283,68490.0,W,WAKE,True
SC4011,2284,68520.0,W,WAKE,True
SC4011,2285,68550.0,W,WAKE,True
SC4011,2286,68580.0,W,WAKE,True
SC4011,2287,68610.0,W,WAKE,True
SC4011,2288,68640.0,W,WAKE,True
SC4011,2289,68670.0,W,WAKE,True
SC4011,2290,68700.0,W,WAKE,True
SC4011,2291,68730.0,W,WAKE,True
SC4011,2292,68760.0,W,WAKE,True
SC4011,2293,68790.0,W,WAKE,True
SC4011,2294,68820.0,W,WAKE,True
SC4011,2295,68850.0,W,WAKE,True
SC4011,2296,68880.0,W,WAKE,True
SC4011,2297,68910.0,W,WAKE,True
SC4011,2298,68940.0,W,WAKE,True
SC4011,2299,68970.0,W,WAKE,True
SC4011,2300,69000.0,W,WAKE,True
SC4011,2301,69030.0,W,WAKE,True
SC4011,2302,69060.0,W,WAKE,True
SC4011,2303,69090.0,W,WAKE,True
SC4011,2304,69120.0,W,WAKE,True
SC4011,2305,69150.0,W,WAKE,True
SC4011,2306,69180.0,W,WAKE,True
SC4011,2307,69210.0,W,WAKE,True
SC4011,2308,69240.0,W,WAKE,True
SC4011,2309,69270.0,W,WAKE,True
SC4011,2310,69300.0,W,WAKE,True
SC4011,2311,69330.0,W,WAKE,True
SC4011,2312,69360.0,W,WAKE,True
SC4011,2313,69390.0,W,WAKE,True
SC4011,2314,69420.0,W,WAKE,True
SC4011,2315,69450.0,W,WAKE,True
SC4011,2316,69480.0,W,WAKE,True
SC4011,2317,69510.0,W,WAKE,True
SC4011,2318,69540.0,W,WAKE,True
SC4011,2319,69570.0,W,WAKE,True
SC4011,2320,69600.0,W,WAKE,True
SC4011,2321,69630.0,W,WAKE,True
SC4011,2322,69660.0,W,WAKE,True
SC4011,2323,69690.0,W,WAKE,True
SC4011,2324,69720.0,W,WAKE,True
SC4011,2325,69750.0,W,WAKE,True
SC4011,2326,69780.0,W,WAKE,True
SC4011,2327,69810.0,W,WAKE,True
SC4011,2328,69840.0,W,WAKE,True
SC4011,2329,69870.0,W,WAKE,True
SC4011,2330,69900.0,W,WAKE,True
SC4011,2331,69930.0,W,WAKE,True
SC4011,2332,69960.0,W,WAKE,True
SC4011,2333,69990.0,W,WAKE,True
SC4011,2334,70020.0,W,WAKE,True
SC4011,2335,70050.0,W,WAKE,True
SC4011,2336,70080.0,W,WAKE,True
SC4011,2337,70110.0,W,WAKE,True
SC4011,2338,70140.0,W,WAKE,True
SC4011,2339,70170.0,W,WAKE,True
SC4011,2340,70200.0,W,WAKE,True
SC4011,2341,70230.0,W,WAKE,True
SC4011,2342,70260.0,W,WAKE,True
SC4011,2343,70290.0,W,WAKE,True
SC4011,2344,70320.0,W,WAKE,True
SC4011,2345,70350.0,W,WAKE,True
SC4011,2346,70380.0,W,WAKE,True
SC4011,2347,70410.0,W,WAKE,True
SC4011,2348,70440.0,W,WAKE,True
SC4011,2349,70470.0,W,WAKE,True
SC4011,2350,70500.0,W,WAKE,True
SC4011,2351,70530.0,W,WAKE,True
SC4011,2352,70560.0,W,WAKE,True
SC4011,2353,70590.0,W,WAKE,True
SC4011,2354,70620.0,W,WAKE,True
SC4011,2355,70650.0,W,WAKE,True
SC4011,2356,70680.0,W,WAKE,True
SC4011,2357,70710.0,W,WAKE,True
SC4011,2358,70740.0,W,WAKE,True
SC4011,2359,70770.0,W,WAKE,True
SC4011,2360,70800.0,W,WAKE,True
SC4011,2361,70830.0,W,WAKE,True
SC4011,2362,70860.0,W,WAKE,True
SC4011,2363,70890.0,W,WAKE,True
SC4011,2364,70920.0,W,WAKE,True
SC4011,2365,70950.0,W,WAKE,True
SC4011,2366,70980.0,W,WAKE,True
SC4011,2367,71010.0,W,WAKE,True
SC4011,2368,71040.0,W,WAKE,True
SC4011,2369,71070.0,W,WAKE,True
SC4011,2370,71100.0,W,WAKE,True
SC4011,2371,71130.0,W,WAKE,True
SC4011,2372,71160.0,W,WAKE,True
SC4011,2373,71190.0,W,WAKE,True
SC4011,2374,71220.0,W,WAKE,True
SC4011,2375,71250.0,W,WAKE,True
SC4011,2376,71280.0,W,WAKE,True
SC4011,2377,71310.0,W,WAKE,True
SC4011,2378,71340.0,W,WAKE,True
SC4011,2379,71370.0,W,WAKE,True
SC4011,2380,71400.0,W,WAKE,True
SC4011,2381,71430.0,W,WAKE,True
SC4011,2382,71460.0,W,WAKE,True
SC4011,2383,71490.0,W,WAKE,True
SC4011,2384,71520.0,W,WAKE,True
SC4011,2385,71550.0,W,WAKE,True
SC4011,2386,71580.0,W,WAKE,True
SC4011,2387,71610.0,W,WAKE,True
SC4011,2388,71640.0,W,WAKE,True
SC4011,2389,71670.0,W,WAKE,True
SC4011,2390,71700.0,W,WAKE,True
SC4011,2391,71730.0,W,WAKE,True
SC4011,2392,71760.0,W,WAKE,True
SC4011,2393,71790.0,W,WAKE,True
SC4011,2394,71820.0,W,WAKE,True
SC4011,2395,71850.0,W,WAKE,True
SC4011,2396,71880.0,W,WAKE,True
SC4011,2397,71910.0,W,WAKE,True
SC4011,2398,71940.0,W,WAKE,True
SC4011,2399,71970.0,W,WAKE,True
SC4011,2400,72000.0,W,WAKE,True
SC4011,2401,72030.0,W,WAKE,True
SC4011,2402,72060.0,W,WAKE,True
SC4011,2403,72090.0,W,WAKE,True
SC4011,2404,72120.0,W,WAKE,True
SC4011,2405,72150.0,W,WAKE,True
SC4011,2406,72180.0,W,WAKE,True
SC4011,2407,72210.0,W,WAKE,True
SC4011,2408,72240.0,W,WAKE,True
SC4011,2409,72270.0,W,WAKE,True
SC4011,2410,72300.0,W,WAKE,True
SC4011,2411,72330.0,W,WAKE,True
SC4011,2412,72360.0,W,WAKE,True
SC4011,2413,72390.0,W,WAKE,True
SC4011,2414,72420.0,W,WAKE,True
SC4011,2415,72450.0,W,WAKE,True
SC4011,2416,72480.0,W,WAKE,True
SC4011,2417,72510.0,W,WAKE,True
SC4011,2418,72540.0,W,WAKE,True
SC4011,2419,72570.0,W,WAKE,True
SC4011,2420,72600.0,W,WAKE,True
SC4011,2421,72630.0,W,WAKE,True
SC4011,2422,72660.0,W,WAKE,True
SC4011,2423,72690.0,W,WAKE,True
SC4011,2424,72720.0,W,WAKE,True
SC4011,2425,72750.0,W,WAKE,True
SC4011,2426,72780.0,W,WAKE,True
SC4011,2427,72810.0,W,WAKE,True
SC4011,2428,72840.0,W,WAKE,True
SC4011,2429,72870.0,W,WAKE,True
SC4011,2430,72900.0,W,WAKE,True
SC4011,2431,72930.0,W,WAKE,True
SC4011,2432,72960.0,W,WAKE,True
SC4011,2433,72990.0,W,WAKE,True
SC4011,2434,73020.0,W,WAKE,True
SC4011,2435,73050.0,W,WAKE,True
SC4011,2436,73080.0,W,WAKE,True
SC4011,2437,73110.0,W,WAKE,True
SC4011,2438,73140.0,W,WAKE,True
SC4011,2439,73170.0,W,WAKE,True
SC4011,2440,73200.0,W,WAKE,True
SC4011,2441,73230.0,W,WAKE,True
SC4011,2442,73260.0,W,WAKE,True
SC4011,2443,73290.0,W,WAKE,True
SC4011,2444,73320.0,W,WAKE,True
SC4011,2445,73350.0,W,WAKE,True
SC4011,2446,73380.0,W,WAKE,True
SC4011,2447,73410.0,W,WAKE,True
SC4011,2448,73440.0,W,WAKE,True
SC4011,2449,73470.0,W,WAKE,True
SC4011,2450,73500.0,W,WAKE,True
SC4011,2451,73530.0,W,WAKE,True
SC4011,2452,73560.0,W,WAKE,True
SC4011,2453,73590.0,W,WAKE,True
SC4011,2454,73620.0,W,WAKE,True
SC4011,2455,73650.0,W,WAKE,True
SC4011,2456,73680.0,W,WAKE,True
SC4011,2457,73710.0,W,WAKE,True
SC4011,2458,73740.0,W,WAKE,True
SC4011,2459,73770.0,W,WAKE,True
SC4011,2460,73800.0,W,WAKE,True
